game_id,game_date,home_team,away_team,home_score,away_score,margin,closing_spread,home_ortg_10,home_drtg_10,home_net_rtg_10,home_pace_10,home_win_pct_10,home_rest_days,home_b2b,away_ortg_10,away_drtg_10,away_net_rtg_10,away_pace_10,away_win_pct_10,away_rest_days,away_b2b
0022400553,2025-01-13,LAC,MIA,109,98,11,,106.2,110.3,-4.099999999999994,100.0,0.5,5,0,109.4,111.2,-1.7999999999999972,100.0,0.5,2,0
0022400554,2025-01-14,IND,CLE,117,127,-10,,116.9,112.7,4.200000000000003,100.0,0.7,2,0,123.8,115.3,8.5,100.0,0.9,2,0
0022400555,2025-01-14,PHI,OKC,102,118,-16,,109.8,111.7,-1.9000000000000057,100.0,0.4,2,0,118.9,102.9,16.0,100.0,0.9,2,0
0022400556,2025-01-14,ATL,PHX,122,117,5,,120.2,120.4,-0.20000000000000284,100.0,0.6,5,0,110.1,112.0,-1.9000000000000057,100.0,0.4,2,0
0022400557,2025-01-14,CHI,NOP,113,119,-6,,120.7,119.8,0.9000000000000057,100.0,0.5,2,0,114.5,115.6,-1.0999999999999943,100.0,0.4,2,0
0022400558,2025-01-14,MIL,SAC,130,115,15,,114.2,112.7,1.5,100.0,0.5,2,0,120.1,114.9,5.199999999999989,100.0,0.7,2,0
0022400559,2025-01-14,DAL,DEN,99,118,-19,,108.0,112.6,-4.599999999999994,100.0,0.3,2,0,122.3,111.2,11.099999999999994,100.0,0.8,2,0
0022400560,2025-01-14,POR,BKN,114,132,-18,,111.9,116.9,-5.0,100.0,0.4,3,0,105.3,113.7,-8.400000000000006,100.0,0.2,2,0
0022400561,2025-01-15,PHI,NYK,119,125,-6,,110.3,113.1,-2.799999999999997,100.0,0.3,1,1,116.9,114.1,2.8000000000000114,100.0,0.5,2,0
0022400562,2025-01-15,TOR,BOS,110,97,13,,106.1,117.3,-11.200000000000003,100.0,0.3,2,0,113.2,105.4,7.799999999999997,100.0,0.6,3,0
0022400563,2025-01-15,CHI,ATL,94,110,-16,,116.8,116.7,0.09999999999999432,100.0,0.5,1,1,119.5,119.4,0.09999999999999432,100.0,0.6,1,1
0022400564,2025-01-15,MIL,ORL,122,93,29,,115.9,110.9,5.0,100.0,0.6,1,1,97.6,104.4,-6.800000000000011,100.0,0.4,3,0
0022400565,2025-01-15,MIN,GSW,115,116,-1,,111.3,110.1,1.2000000000000028,100.0,0.5,2,0,108.1,111.0,-2.9000000000000057,100.0,0.5,2,0
0022400566,2025-01-15,NOP,DAL,119,116,3,,114.0,114.0,0.0,100.0,0.5,1,1,109.8,115.6,-5.799999999999997,100.0,0.2,1,1
0022400567,2025-01-15,SAS,MEM,115,129,-14,,112.2,110.0,2.200000000000003,100.0,0.4,2,0,120.9,120.8,0.10000000000000853,100.0,0.5,2,0
0022400568,2025-01-15,DEN,HOU,108,128,-20,,119.7,111.9,7.799999999999997,100.0,0.7,1,1,115.7,110.4,5.299999999999997,100.0,0.7,2,0
0022400569,2025-01-15,UTA,CHA,112,117,-5,,111.9,112.0,-0.09999999999999432,100.0,0.3,3,0,105.5,110.5,-5.0,100.0,0.2,3,0
0022400570,2025-01-15,LAL,MIA,117,108,9,,113.5,115.3,-1.7999999999999972,100.0,0.5,2,0,109.2,110.9,-1.7000000000000028,100.0,0.5,2,0
0022400571,2025-01-15,LAC,BKN,126,67,59,,109.1,105.7,3.3999999999999915,100.0,0.6,2,0,103.3,116.7,-13.400000000000006,100.0,0.2,1,1
0022400572,2025-01-16,DET,IND,100,111,-11,,112.5,109.3,3.200000000000003,100.0,0.7,3,0,117.5,108.5,9.0,100.0,0.8,2,0
0022400573,2025-01-16,WAS,PHX,123,130,-7,,109.3,124.3,-15.0,100.0,0.1,3,0,114.2,114.5,-0.29999999999999716,100.0,0.5,2,0
0022400574,2025-01-16,OKC,CLE,134,114,20,,121.7,104.9,16.799999999999997,100.0,0.9,2,0,122.8,117.4,5.3999999999999915,100.0,0.8,2,0
0022400575,2025-01-16,POR,LAC,89,118,-29,,108.6,116.7,-8.100000000000009,100.0,0.3,2,0,109.5,103.6,5.900000000000006,100.0,0.6,1,1
0022400576,2025-01-16,SAC,HOU,132,127,5,,122.0,116.2,5.799999999999997,100.0,0.8,2,0,115.6,112.5,3.0999999999999943,100.0,0.6,1,1
0022400577,2025-01-17,BOS,ORL,121,94,27,,111.1,104.3,6.799999999999997,100.0,0.6,2,0,98.5,105.7,-7.200000000000003,100.0,0.4,2,0
0022400578,2025-01-17,NYK,MIN,99,116,-17,,114.2,115.1,-0.8999999999999915,100.0,0.4,2,0,111.7,109.0,2.700000000000003,100.0,0.5,2,0
0022400579,2025-01-17,MIA,DEN,113,133,-20,,110.1,114.2,-4.1000000000000085,100.0,0.4,2,0,119.8,111.1,8.700000000000003,100.0,0.7,2,0
0022400580,2025-01-17,MIL,TOR,130,112,18,,117.8,110.5,7.299999999999997,100.0,0.7,2,0,106.6,116.7,-10.100000000000009,100.0,0.3,2,0
0022400581,2025-01-17,NOP,UTA,136,123,13,,116.3,114.7,1.5999999999999943,100.0,0.6,2,0,113.1,114.2,-1.1000000000000085,100.0,0.3,2,0
0022400582,2025-01-17,SAS,MEM,112,140,-28,,112.0,112.3,-0.29999999999999716,100.0,0.4,2,0,121.7,119.6,2.1000000000000085,100.0,0.5,2,0
0022400583,2025-01-17,DAL,OKC,106,98,8,,108.2,112.8,-4.599999999999994,100.0,0.3,2,0,118.5,104.9,13.599999999999994,100.0,0.8,1,1
0022400584,2025-01-17,CHI,CHA,123,125,-2,,117.5,118.1,-0.5999999999999943,100.0,0.4,2,0,108.2,112.0,-3.799999999999997,100.0,0.3,2,0
0022400585,2025-01-17,LAL,BKN,102,101,1,,112.3,113.7,-1.4000000000000057,100.0,0.6,2,0,103.3,116.7,-13.400000000000006,100.0,0.2,2,0
0022400586,2025-01-18,DET,PHX,121,125,-4,,112.5,108.4,4.099999999999994,100.0,0.7,2,0,116.2,115.7,0.5,100.0,0.6,2,0
0022400587,2025-01-18,BOS,ATL,115,119,-4,,111.2,103.9,7.299999999999997,100.0,0.6,1,1,117.3,117.6,-0.29999999999999716,100.0,0.6,3,0
0022400588,2025-01-18,IND,PHI,115,102,13,,116.7,107.3,9.400000000000006,100.0,0.8,2,0,108.0,114.3,-6.299999999999997,100.0,0.2,3,0
0022400589,2025-01-18,GSW,WAS,122,114,8,,109.4,111.9,-2.5,100.0,0.5,3,0,110.1,123.9,-13.800000000000011,100.0,0.1,2,0
0022400590,2025-01-18,MIN,CLE,117,124,-7,,112.9,110.1,2.8000000000000114,100.0,0.5,1,1,120.3,115.6,4.700000000000003,100.0,0.8,2,0
0022400591,2025-01-18,POR,HOU,103,125,-22,,106.3,117.0,-10.700000000000003,100.0,0.2,2,0,116.9,111.5,5.400000000000006,100.0,0.7,2,0
0022400592,2025-01-19,MIA,SAS,128,107,21,,111.0,114.1,-3.0999999999999943,100.0,0.4,2,0,113.1,116.4,-3.3000000000000114,100.0,0.3,2,0
0022400593,2025-01-19,ORL,DEN,100,113,-13,,98.3,106.9,-8.600000000000009,100.0,0.3,2,0,117.2,109.1,8.100000000000009,100.0,0.7,2,0
0022400594,2025-01-19,MIL,PHI,123,109,14,,118.1,110.2,7.8999999999999915,100.0,0.7,2,0,108.2,115.3,-7.099999999999994,100.0,0.2,1,1
0022400595,2025-01-19,OKC,BKN,127,101,26,,119.9,104.5,15.400000000000006,100.0,0.8,2,0,102.1,116.4,-14.300000000000011,100.0,0.2,2,0
0022400596,2025-01-19,LAC,LAL,116,102,14,,110.9,104.6,6.300000000000011,100.0,0.6,3,0,111.0,114.0,-3.0,100.0,0.5,2,0
0022400597,2025-01-19,POR,CHI,113,102,11,,107.3,114.7,-7.400000000000006,100.0,0.3,1,1,116.2,118.6,-2.3999999999999915,100.0,0.3,2,0
0022400598,2025-01-19,SAC,WAS,123,100,23,,122.1,113.0,9.099999999999994,100.0,0.9,3,0,107.6,125.5,-17.900000000000006,100.0,0.0,1,1
0022400599,2025-01-20,CHA,DAL,110,105,5,,109.1,111.1,-2.0,100.0,0.4,3,0,108.7,112.8,-4.099999999999994,100.0,0.3,3,0
0022400600,2025-01-20,HOU,DET,96,107,-11,,116.5,111.8,4.700000000000003,100.0,0.7,2,0,112.7,108.4,4.299999999999997,100.0,0.7,2,0
0022400601,2025-01-20,MEM,MIN,108,106,2,,121.9,117.2,4.700000000000003,100.0,0.6,3,0,112.0,109.1,2.9000000000000057,100.0,0.5,2,0
0022400602,2025-01-20,NYK,ATL,119,110,9,,114.2,115.8,-1.5999999999999943,100.0,0.4,3,0,116.3,118.5,-2.200000000000003,100.0,0.5,2,0
0022400603,2025-01-20,CLE,PHX,118,92,26,,120.8,115.3,5.5,100.0,0.8,2,0,114.2,115.8,-1.5999999999999943,100.0,0.6,2,0
0022400604,2025-01-20,GSW,BOS,85,125,-40,,108.4,113.1,-4.699999999999989,100.0,0.5,2,0,111.2,105.3,5.900000000000006,100.0,0.6,2,0
0022400605,2025-01-20,NOP,UTA,123,119,4,,117.8,114.7,3.0999999999999943,100.0,0.7,3,0,112.9,113.3,-0.3999999999999915,100.0,0.3,3,0
0022400606,2025-01-21,BKN,NYK,95,99,-4,,100.3,115.3,-15.0,100.0,0.1,2,0,113.4,113.6,-0.19999999999998863,100.0,0.5,1,1
0022400607,2025-01-21,MIA,POR,107,116,-9,,110.2,112.9,-2.700000000000003,100.0,0.4,2,0,108.3,114.0,-5.700000000000003,100.0,0.4,2,0
0022400608,2025-01-21,TOR,ORL,109,93,16,,110.4,113.5,-3.0999999999999943,100.0,0.4,4,0,98.0,107.3,-9.299999999999997,100.0,0.3,2,0
0022400609,2025-01-21,DEN,PHI,144,109,35,,120.6,108.7,11.899999999999991,100.0,0.8,2,0,108.6,115.8,-7.200000000000003,100.0,0.2,2,0
0022400610,2025-01-21,LAL,WAS,111,88,23,,108.9,110.6,-1.6999999999999886,100.0,0.5,2,0,104.4,123.4,-19.0,100.0,0.0,2,0
0022400611,2025-01-20,LAC,CHI,99,112,-13,,109.2,104.5,4.700000000000003,100.0,0.5,1,1,116.7,116.0,0.7000000000000028,100.0,0.4,1,1
0022400612,2025-01-22,ATL,DET,104,114,-10,,113.1,119.2,-6.1000000000000085,100.0,0.4,2,0,114.3,109.4,4.8999999999999915,100.0,0.7,2,0
0022400613,2025-01-22,BKN,PHX,84,108,-24,,99.3,113.8,-14.5,100.0,0.1,1,1,114.2,111.6,2.6000000000000085,100.0,0.7,2,0
0022400614,2025-01-22,DAL,MIN,114,115,-1,,110.2,113.3,-3.0999999999999943,100.0,0.3,2,0,113.0,108.6,4.400000000000006,100.0,0.6,2,0
0022400615,2025-01-22,HOU,CLE,109,108,1,,116.4,112.7,3.700000000000003,100.0,0.7,2,0,119.4,115.2,4.200000000000003,100.0,0.7,2,0
0022400616,2025-01-22,MEM,CHA,132,120,12,,123.4,118.0,5.400000000000006,100.0,0.6,2,0,110.1,113.0,-2.9000000000000057,100.0,0.4,2,0
0022400617,2025-04-06,NOP,MIL,107,111,-4,,104.1,116.5,-12.400000000000006,100.0,0.3,2,0,117.7,115.1,2.6000000000000085,100.0,0.6,1,1
0022400618,2025-01-22,OKC,UTA,123,114,9,,120.6,106.1,14.5,100.0,0.8,3,0,114.0,113.7,0.29999999999999716,100.0,0.3,2,0
0022400619,2025-01-22,SAC,GSW,123,117,6,,123.4,114.7,8.700000000000003,100.0,0.9,3,0,106.2,114.9,-8.700000000000003,100.0,0.4,2,0
0022400620,2025-01-22,LAC,BOS,113,117,-4,,111.9,104.0,7.900000000000006,100.0,0.5,2,0,111.1,105.1,6.0,100.0,0.6,2,0
0022400622,2025-01-23,ORL,POR,79,101,-22,,95.3,107.7,-12.400000000000006,100.0,0.2,2,0,107.9,111.7,-3.799999999999997,100.0,0.4,2,0
0022400623,2025-01-23,ATL,TOR,119,122,-3,,113.0,117.5,-4.5,100.0,0.4,1,1,109.6,114.1,-4.5,100.0,0.4,2,0
0022400624,2025-01-23,MIL,MIA,125,96,29,,119.6,108.5,11.099999999999994,100.0,0.8,4,0,109.8,111.8,-2.0,100.0,0.4,2,0
0022400625,2025-01-23,OKC,DAL,115,121,-6,,120.4,107.5,12.900000000000006,100.0,0.7,1,1,110.1,111.4,-1.3000000000000114,100.0,0.4,1,1
0022400626,2025-01-23,DEN,SAC,132,123,9,,121.6,109.9,11.699999999999989,100.0,0.8,2,0,124.4,117.2,7.200000000000003,100.0,0.8,1,1
0022400627,2025-03-19,UTA,WAS,128,112,16,,112.7,121.6,-8.899999999999991,100.0,0.1,2,0,111.7,117.5,-5.799999999999997,100.0,0.5,2,0
0022400628,2025-01-23,GSW,CHI,131,106,25,,107.2,114.2,-7.0,100.0,0.4,1,1,113.4,116.5,-3.0999999999999943,100.0,0.3,3,0
0022400629,2025-01-23,LAL,BOS,117,96,21,,109.6,108.0,1.5999999999999943,100.0,0.6,2,0,109.8,108.2,1.5999999999999943,100.0,0.5,1,1
0022400630,2025-01-24,CHA,POR,97,102,-5,,110.4,112.6,-2.1999999999999886,100.0,0.4,2,0,106.6,109.6,-3.0,100.0,0.5,1,1
0022400631,2025-01-24,PHI,CLE,132,129,3,,109.5,119.3,-9.799999999999997,100.0,0.2,3,0,118.9,116.2,2.700000000000003,100.0,0.6,2,0
0022400632,2025-01-24,MEM,NOP,139,126,13,,124.0,116.8,7.200000000000003,100.0,0.7,2,0,117.2,116.6,0.6000000000000085,100.0,0.6,4,0
0022400634,2025-01-25,MIN,DEN,133,104,29,,115.5,108.4,7.099999999999994,100.0,0.6,3,0,121.4,111.4,10.0,100.0,0.8,2,0
0022400635,2025-01-25,DAL,BOS,107,122,-15,,110.4,111.7,-1.2999999999999972,100.0,0.4,2,0,112.8,108.4,4.3999999999999915,100.0,0.6,2,0
0022400636,2025-01-25,BKN,MIA,97,106,-9,,99.1,113.1,-14.0,100.0,0.1,3,0,108.6,109.2,-0.6000000000000085,100.0,0.5,2,0
0022400637,2025-01-25,CHA,NOP,123,92,31,,111.9,110.3,1.6000000000000085,100.0,0.5,1,1,115.4,119.1,-3.6999999999999886,100.0,0.5,1,1
0022400638,2025-01-25,ORL,DET,121,113,8,,98.2,108.5,-10.299999999999997,100.0,0.3,2,0,113.7,111.0,2.700000000000003,100.0,0.6,3,0
0022400639,2025-01-25,ATL,TOR,94,117,-23,,112.2,117.3,-5.099999999999994,100.0,0.4,2,0,111.6,112.9,-1.3000000000000114,100.0,0.5,2,0
0022400640,2025-01-25,CLE,HOU,131,135,-4,,120.5,119.2,1.2999999999999972,100.0,0.5,1,1,121.3,114.9,6.3999999999999915,100.0,0.8,3,0
0022400641,2025-01-25,NYK,SAC,143,120,23,,115.1,111.7,3.3999999999999915,100.0,0.6,4,0,122.6,118.2,4.3999999999999915,100.0,0.7,2,0
0022400642,2025-01-25,CHI,PHI,97,109,-12,,111.7,116.4,-4.700000000000003,100.0,0.2,2,0,110.5,118.1,-7.599999999999994,100.0,0.3,1,1
0022400643,2025-01-25,MEM,UTA,125,103,22,,125.2,115.0,10.200000000000003,100.0,0.8,1,1,110.7,116.2,-5.5,100.0,0.2,3,0
0022400644,2025-01-25,GSW,LAL,108,118,-10,,108.1,113.1,-5.0,100.0,0.4,2,0,110.0,108.2,1.7999999999999972,100.0,0.6,2,0
0022400645,2025-01-25,PHX,WAS,119,109,10,,115.2,112.6,2.6000000000000085,100.0,0.7,3,0,103.6,121.8,-18.200000000000003,100.0,0.0,2,0
0022400646,2025-01-25,LAC,MIL,127,117,10,,112.7,102.9,9.799999999999997,100.0,0.6,2,0,121.1,110.7,10.399999999999991,100.0,0.8,2,0
0022400647,2025-01-26,POR,OKC,108,118,-10,,105.5,111.4,-5.900000000000006,100.0,0.4,2,0,121.7,109.1,12.600000000000009,100.0,0.7,3,0
0022400648,2025-01-27,CHA,LAL,107,112,-5,,113.2,111.7,1.5,100.0,0.5,2,0,109.3,108.7,0.5999999999999943,100.0,0.6,2,0
0022400649,2025-01-27,CLE,DET,110,91,19,,118.6,116.1,2.5,100.0,0.5,2,0,111.0,110.5,0.5,100.0,0.5,2,0
0022400650,2025-01-27,BOS,HOU,112,114,-2,,112.2,109.2,3.0,100.0,0.5,2,0,120.8,114.6,6.200000000000003,100.0,0.8,2,0
0022400651,2025-01-27,BKN,SAC,96,110,-14,,98.9,112.8,-13.899999999999991,100.0,0.1,2,0,120.7,117.9,2.799999999999997,100.0,0.7,2,0
0022400652,2025-01-27,MIA,ORL,125,119,6,,109.7,111.3,-1.5999999999999943,100.0,0.5,2,0,99.8,111.6,-11.799999999999997,100.0,0.2,2,0
0022400653,2025-01-27,NYK,MEM,143,106,37,,120.0,112.0,8.0,100.0,0.7,2,0,123.9,118.9,5.0,100.0,0.7,2,0
0022400654,2025-01-27,TOR,NOP,113,104,9,,112.5,110.5,2.0,100.0,0.6,2,0,116.1,120.0,-3.9000000000000057,100.0,0.5,2,0
0022400655,2025-01-27,CHI,DEN,129,121,8,,113.3,115.6,-2.299999999999997,100.0,0.3,2,0,120.9,114.0,6.900000000000006,100.0,0.7,2,0
0022400656,2025-01-27,MIN,ATL,100,92,8,,115.1,107.9,7.199999999999989,100.0,0.6,2,0,110.9,114.2,-3.299999999999997,100.0,0.4,2,0
0022400657,2025-01-27,DAL,WAS,130,108,22,,111.6,112.8,-1.2000000000000028,100.0,0.4,2,0,104.1,123.9,-19.80000000000001,100.0,0.0,2,0
0022400658,2025-01-27,UTA,MIL,110,125,-15,,111.2,119.5,-8.299999999999997,100.0,0.1,2,0,120.8,111.3,9.5,100.0,0.8,2,0
0022400659,2025-01-27,PHX,LAC,111,109,2,,115.9,112.0,3.9000000000000057,100.0,0.8,2,0,113.0,103.2,9.799999999999997,100.0,0.6,2,0
0022400660,2025-01-28,PHI,LAL,118,104,14,,111.4,118.2,-6.799999999999997,100.0,0.3,3,0,108.2,108.6,-0.3999999999999915,100.0,0.6,1,1
0022400661,2025-01-28,GSW,UTA,114,103,11,,109.7,112.0,-2.299999999999997,100.0,0.5,3,0,109.4,118.5,-9.099999999999994,100.0,0.1,1,1
0022400662,2025-01-28,POR,MIL,125,112,13,,106.9,110.9,-4.0,100.0,0.5,2,0,119.9,113.3,6.6000000000000085,100.0,0.7,1,1
0022400663,2025-01-29,CHA,BKN,83,104,-21,,111.0,110.6,0.4000000000000057,100.0,0.5,2,0,98.8,108.7,-9.900000000000006,100.0,0.2,2,0
0022400664,2025-01-29,IND,DET,133,119,14,,118.0,108.7,9.299999999999997,100.0,0.8,4,0,111.6,114.0,-2.4000000000000057,100.0,0.4,2,0
0022400665,2025-01-29,WAS,TOR,82,106,-24,,101.8,120.7,-18.900000000000006,100.0,0.0,2,0,113.3,107.5,5.799999999999997,100.0,0.7,2,0
0022400666,2025-01-29,BOS,CHI,122,100,22,,114.7,107.8,6.900000000000006,100.0,0.6,2,0,109.5,117.3,-7.799999999999997,100.0,0.2,2,0
0022400667,2025-01-29,MIA,CLE,106,126,-20,,110.6,114.7,-4.1000000000000085,100.0,0.4,2,0,118.0,114.1,3.9000000000000057,100.0,0.5,2,0
0022400668,2025-01-29,NYK,DEN,122,112,10,,121.0,113.4,7.599999999999994,100.0,0.7,2,0,119.7,115.7,4.0,100.0,0.6,2,0
0022400669,2025-01-29,PHI,SAC,117,104,13,,111.6,116.3,-4.700000000000003,100.0,0.4,1,1,118.8,117.8,1.0,100.0,0.6,2,0
0022400670,2025-01-29,NOP,DAL,136,137,-1,,119.7,121.8,-2.0999999999999943,100.0,0.5,2,0,113.6,115.3,-1.7000000000000028,100.0,0.4,2,0
0022400671,2025-01-29,SAS,LAC,116,128,-12,,114.0,123.0,-9.0,100.0,0.2,4,0,115.5,102.2,13.299999999999997,100.0,0.7,2,0
0022400672,2025-01-29,PHX,MIN,113,121,-8,,114.9,112.6,2.3000000000000114,100.0,0.7,2,0,116.8,110.3,6.5,100.0,0.6,2,0
0022400673,2025-01-29,GSW,OKC,116,109,7,,110.6,112.5,-1.9000000000000057,100.0,0.5,1,1,120.4,107.8,12.600000000000009,100.0,0.7,3,0
0022400674,2025-01-30,WAS,LAL,96,134,-38,,101.9,120.5,-18.599999999999994,100.0,0.0,1,1,111.9,106.4,5.5,100.0,0.7,2,0
0022400675,2025-01-30,CLE,ATL,137,115,22,,122.4,114.8,7.6000000000000085,100.0,0.6,1,1,108.1,113.5,-5.400000000000006,100.0,0.3,2,0
0022400676,2025-01-30,MEM,HOU,120,119,1,,124.4,118.9,5.5,100.0,0.8,3,0,117.3,113.5,3.799999999999997,100.0,0.7,2,0
0022400677,2025-01-30,UTA,MIN,113,138,-25,,111.5,122.6,-11.099999999999994,100.0,0.1,2,0,118.1,108.9,9.199999999999989,100.0,0.7,1,1
0022400678,2025-01-30,POR,ORL,119,90,29,,109.0,108.0,1.0,100.0,0.6,2,0,99.9,113.1,-13.199999999999989,100.0,0.2,3,0
0022400679,2025-01-31,CHA,LAC,104,112,-8,,109.9,111.4,-1.5,100.0,0.4,2,0,115.8,102.8,13.0,100.0,0.7,2,0
0022400680,2025-01-31,DET,DAL,117,102,15,,112.9,113.5,-0.5999999999999943,100.0,0.5,2,0,113.7,115.8,-2.0999999999999943,100.0,0.4,2,0
0022400681,2025-01-31,PHI,DEN,134,137,-3,,115.1,119.6,-4.5,100.0,0.4,2,0,122.2,119.0,3.200000000000003,100.0,0.6,2,0
0022400682,2025-01-31,TOR,CHI,106,122,-16,,111.3,106.5,4.799999999999997,100.0,0.7,2,0,109.8,115.5,-5.700000000000003,100.0,0.3,2,0
0022400683,2025-01-31,NOP,BOS,116,118,-2,,119.0,122.1,-3.0999999999999943,100.0,0.4,2,0,114.5,107.5,7.0,100.0,0.6,2,0
0022400684,2025-01-31,SAS,MIL,144,118,26,,117.3,122.6,-5.299999999999997,100.0,0.3,2,0,120.8,117.1,3.700000000000003,100.0,0.6,3,0
0022400685,2025-01-31,GSW,PHX,105,130,-25,,111.5,114.7,-3.200000000000003,100.0,0.5,2,0,116.5,112.5,4.0,100.0,0.7,2,0
0022400686,2025-02-01,IND,ATL,132,127,5,,119.9,111.5,8.400000000000006,100.0,0.8,3,0,108.6,115.0,-6.400000000000006,100.0,0.2,2,0
0022400687,2025-02-01,UTA,ORL,113,99,14,,112.2,121.1,-8.899999999999991,100.0,0.2,2,0,99.2,113.5,-14.299999999999997,100.0,0.2,2,0
0022400688,2025-02-01,CHA,DEN,104,107,-3,,109.0,110.1,-1.0999999999999943,100.0,0.4,1,1,121.1,119.5,1.5999999999999943,100.0,0.6,1,1
0022400689,2025-02-01,HOU,BKN,98,110,-12,,115.1,112.7,2.3999999999999915,100.0,0.6,2,0,98.7,107.3,-8.599999999999994,100.0,0.3,3,0
0022400690,2025-02-01,MIN,WAS,103,105,-2,,116.4,108.8,7.6000000000000085,100.0,0.6,2,0,101.8,118.8,-17.0,100.0,0.1,2,0
0022400691,2025-02-01,OKC,SAC,144,110,34,,122.2,108.7,13.5,100.0,0.7,3,0,118.4,122.5,-4.099999999999994,100.0,0.5,3,0
0022400692,2025-02-01,NYK,LAL,112,128,-16,,122.1,113.6,8.5,100.0,0.7,3,0,114.5,105.0,9.5,100.0,0.8,2,0
0022400693,2025-02-01,SAS,MIA,103,105,-2,,116.6,121.7,-5.1000000000000085,100.0,0.3,1,1,109.2,115.2,-6.0,100.0,0.4,3,0
0022400694,2025-02-01,POR,PHX,127,108,19,,110.3,105.6,4.700000000000003,100.0,0.7,2,0,115.3,113.9,1.3999999999999915,100.0,0.6,1,1
0022400695,2025-02-02,DET,CHI,127,119,8,,113.3,114.0,-0.7000000000000028,100.0,0.5,2,0,110.4,116.3,-5.8999999999999915,100.0,0.3,2,0
0022400696,2025-02-02,CLE,DAL,144,101,43,,124.1,113.2,10.899999999999991,100.0,0.6,3,0,113.9,118.4,-4.5,100.0,0.4,2,0
0022400697,2025-02-02,TOR,LAC,115,108,7,,111.4,105.0,6.400000000000006,100.0,0.8,2,0,114.0,107.6,6.400000000000006,100.0,0.6,2,0
0022400698,2025-02-02,PHI,BOS,110,118,-8,,115.9,119.6,-3.6999999999999886,100.0,0.4,2,0,116.6,107.5,9.099999999999994,100.0,0.7,2,0
0022400699,2025-02-02,MIL,MEM,119,132,-13,,122.1,116.3,5.799999999999997,100.0,0.6,2,0,124.9,118.3,6.6000000000000085,100.0,0.8,3,0
0022400700,2025-02-03,CHA,WAS,114,124,-10,,108.7,111.3,-2.5999999999999943,100.0,0.3,2,0,101.9,117.2,-15.299999999999997,100.0,0.2,2,0
0022400701,2025-02-03,DET,ATL,130,132,-2,,113.9,115.3,-1.3999999999999915,100.0,0.4,1,1,110.8,118.6,-7.799999999999997,100.0,0.2,2,0
0022400702,2025-02-03,NYK,HOU,124,118,6,,120.5,114.8,5.700000000000003,100.0,0.7,2,0,114.1,114.3,-0.20000000000000284,100.0,0.5,2,0
0022400703,2025-02-03,MEM,SAS,128,109,19,,125.9,117.2,8.700000000000003,100.0,0.9,1,1,117.0,122.4,-5.400000000000006,100.0,0.3,2,0
0022400704,2025-02-03,MIN,SAC,114,116,-2,,116.3,108.8,7.5,100.0,0.6,2,0,117.6,122.0,-4.400000000000006,100.0,0.5,2,0
0022400705,2025-02-03,OKC,MIL,125,96,29,,121.1,108.8,12.299999999999997,100.0,0.7,2,0,118.7,117.3,1.4000000000000057,100.0,0.5,1,1
0022400706,2025-02-03,DEN,NOP,125,113,12,,122.8,118.0,4.799999999999997,100.0,0.7,2,0,118.4,122.6,-4.199999999999989,100.0,0.4,3,0
0022400707,2025-02-03,UTA,IND,111,112,-1,,112.1,121.2,-9.100000000000009,100.0,0.1,2,0,118.2,111.3,6.900000000000006,100.0,0.8,2,0
0022400708,2025-02-03,GSW,ORL,104,99,5,,111.8,114.2,-2.4000000000000057,100.0,0.6,3,0,98.7,114.0,-15.299999999999997,100.0,0.1,2,0
0022400709,2025-02-03,POR,PHX,121,119,2,,113.5,105.7,7.799999999999997,100.0,0.8,2,0,115.5,113.8,1.7000000000000028,100.0,0.6,2,0
0022400710,2025-02-04,CLE,BOS,105,112,-7,,123.2,111.0,12.200000000000003,100.0,0.6,2,0,115.7,108.6,7.1000000000000085,100.0,0.7,2,0
0022400711,2025-02-04,BKN,HOU,99,97,2,,95.4,105.6,-10.199999999999989,100.0,0.3,3,0,111.1,111.0,0.09999999999999432,100.0,0.5,1,1
0022400712,2025-02-04,PHI,DAL,118,116,2,,115.8,118.7,-2.9000000000000057,100.0,0.5,2,0,113.9,118.3,-4.3999999999999915,100.0,0.4,2,0
0022400713,2025-02-04,TOR,NYK,115,121,-6,,112.5,107.0,5.5,100.0,0.7,2,0,120.7,113.9,6.799999999999997,100.0,0.8,1,1
0022400714,2025-02-04,CHI,MIA,133,124,9,,114.3,117.7,-3.4000000000000057,100.0,0.4,2,0,111.8,117.6,-5.799999999999997,100.0,0.4,3,0
0022400715,2025-02-04,LAC,LAL,97,122,-25,,111.9,110.9,1.0,100.0,0.5,2,0,115.0,103.9,11.099999999999994,100.0,0.8,3,0
0022400716,2025-02-04,POR,IND,112,89,23,,114.4,102.1,12.300000000000011,100.0,0.9,1,1,116.3,112.9,3.3999999999999915,100.0,0.7,1,1
0022400717,2025-02-05,CHA,MIL,102,112,-10,,106.4,110.2,-3.799999999999997,100.0,0.2,2,0,117.7,118.2,-0.5,100.0,0.5,2,0
0022400718,2025-02-05,DET,CLE,115,118,-3,,115.4,116.0,-0.5999999999999943,100.0,0.4,2,0,122.6,110.8,11.799999999999997,100.0,0.6,1,1
0022400719,2025-02-05,ATL,SAS,125,126,-1,,111.4,119.7,-8.299999999999997,100.0,0.1,2,0,117.0,124.7,-7.700000000000003,100.0,0.3,2,0
